,Tweet ID,Time,User,Tweet
66,1592880782326255618,2022-11-16 14:02:27+00:00,nkunziholdings,"RT @MahlodiJR: #SenzoMeyiwatrial
This trial is really exhausting shem. They start late, long adjournments, they come back late. Media house…"
67,1592880729469628419,2022-11-16 14:02:14+00:00,Karabo_tjale,South Aah people are full of hate yhoo https://t.co/GMRjA9YQ9J
68,1592880486916890624,2022-11-16 14:01:17+00:00,vsobudula,"@Lisa_Naipi Yhoo mnatse, kodwa inoba bathembe the family representative"
69,1592880404939395072,2022-11-16 14:00:57+00:00,Yahoo,The Senate is poised to pass landmark legislation to federally enshrine both same-sex and interracial marriage righ… https://t.co/E0HyVeLT2j
70,1592880284458156034,2022-11-16 14:00:28+00:00,chesapeakecc,There are tons of heart-healthy alternatives that are delicious and great for your overall health. You don’t have t… https://t.co/NUBH4TWjTk
71,1592880174621724676,2022-11-16 14:00:02+00:00,cryptopediaK7,"Simple Donation Delivers Cryptocurrency Solution Through Partnership With Engiven

https://t.co/Uw6YPTHdPB

#BTC… https://t.co/80vM0w4D9R"
72,1592880170179956736,2022-11-16 14:00:01+00:00,1DennisClark,"Taylor Swift Tour Sales Crash Ticketmaster, Leaving Fans 'Heartbroken' https://t.co/Hd4yHwdpA1 via @YahooNews"
73,1592880143974150146,2022-11-16 13:59:55+00:00,Joe89921127,"@zachisembwere @Judaeda3 @AdvoBarryRoux Yhoo, changing underwear twice a day, not for us guys, ladies yes"
74,1592880127285039107,2022-11-16 13:59:51+00:00,Gcinekile0187,@Lomalungelo_ @nothandom_ Yhoo bizo you really hate them shem😂😂😂😂😂
75,1592879806622085121,2022-11-16 13:58:34+00:00,CaptainPennys,"#NewsAlert

🌊 @OriginClear 👉 $OCLN  
🌊 OriginClear Third Quarter Revenue Tripled Over Last Year
🌊 High pace of fulf… https://t.co/XA44yFoemm"
76,1592879708412444673,2022-11-16 13:58:11+00:00,TheeGrainLady,"RT @YahooNews: Poland said the missile that landed in a village near the Ukrainian border, leaving two people dead, was “very likely” cause…"
77,1592879365758812161,2022-11-16 13:56:49+00:00,MoJones68930254,@sikhona_zwane But they don't kill . I love it when they cross the road as a family so cute yhoo
78,1592879249404620801,2022-11-16 13:56:21+00:00,Lee43752139,"@EversonLuhanga @ScrollaAfrica As sad as this is
It's sickening that most black house holds are ran like this
The f… https://t.co/Xy6Wm9tW25"
79,1592879126297255936,2022-11-16 13:55:52+00:00,JackmanNgo,RT @Nkotini_m: Yhoo 🤣🤣🤣
80,1592879025319718912,2022-11-16 13:55:28+00:00,YahooEntsUK,"Anne Heche: Late actor’s estate sued by woman renting house she crashed car into

https://t.co/ttJN8D5ECQ"
81,1592878948416888834,2022-11-16 13:55:10+00:00,YahooNews,"Poland said the missile that landed in a village near the Ukrainian border, leaving two people dead, was “very like… https://t.co/k5MqEB5UeH"
82,1592878595151900672,2022-11-16 13:53:45+00:00,anelisiwe_bobo,@MchumaneB At least kuni ba fika as bees🤧 Kuthi? Yhoo.
83,1592878488213950464,2022-11-16 13:53:20+00:00,OlothandoG,Msaki is married yhoo?
84,1592878113792237569,2022-11-16 13:51:51+00:00,sigubude,@CarWootah Yhoo ibuhlungu kakhulu le experience yalendoda its painful
85,1592877921068539904,2022-11-16 13:51:05+00:00,AlienStocks,"#NewsUpdate 

$SAPX ~ Company may repurchase up to $2,000,000.00 of outstanding shares over 12 months.… https://t.co/koRzRao94f"
86,1592877721021186048,2022-11-16 13:50:17+00:00,hasnainhafiz84,RT @yfinanceplus: $TGT shares took a hit in pre-market (-15%) after reporting missing Q3 earnings expectations. The retailer also announced…
87,1592877579249537024,2022-11-16 13:49:43+00:00,Mama_NakaiHope,@TheLawyerDj Yhoo hectic. Sorry
88,1592877545409507330,2022-11-16 13:49:35+00:00,rubenanguiano,RT @yfinanceplus: $TGT shares took a hit in pre-market (-15%) after reporting missing Q3 earnings expectations. The retailer also announced…
89,1592877159148052486,2022-11-16 13:48:03+00:00,carchuleta25,RT @yfinanceplus: $TGT shares took a hit in pre-market (-15%) after reporting missing Q3 earnings expectations. The retailer also announced…
90,1592876633001988096,2022-11-16 13:45:58+00:00,Lok42288009,RT @yfinanceplus: $TGT shares took a hit in pre-market (-15%) after reporting missing Q3 earnings expectations. The retailer also announced…
91,1592876556552384513,2022-11-16 13:45:39+00:00,YahooFinance,RT @yfinanceplus: $TGT shares took a hit in pre-market (-15%) after reporting missing Q3 earnings expectations. The retailer also announced…
92,1592876522880512002,2022-11-16 13:45:31+00:00,yfinanceplus,$TGT shares took a hit in pre-market (-15%) after reporting missing Q3 earnings expectations. The retailer also ann… https://t.co/Z855OlhbEj
93,1592875910226509824,2022-11-16 13:43:05+00:00,YahooNews,Spacey is already set to stand trial in the U.K. in June 2023 for five counts of sexual assault. He pleaded not gui… https://t.co/OTOx9esGd4
94,1592874715475247110,2022-11-16 13:38:21+00:00,CaptainPennys,"$IGPK ~ currently producing about $1.2 million in annual revenues.

https://t.co/stTuq8jf9a

@jctb1 #Cannabis… https://t.co/Bsg9iMVwd6"
95,1592874300444676096,2022-11-16 13:36:42+00:00,DACE0325,"RT @CaptainPennys: $TYDE - Cryptyde shares are up 2.9% from a week ago.

https://t.co/VbP21l4XN7

@jctb1 
#StockMarket 
#StockTrading 
#fin…"
96,1592874257616228353,2022-11-16 13:36:31+00:00,Tian_A1,Summons to the Extraordinary General Meeting of shareholders in Castellum AB (publ) [ #Finance.#Yahoo.com ] Voting… https://t.co/5nSYTM03dv
97,1592874244308103170,2022-11-16 13:36:28+00:00,DACE0325,"RT @RonelVilla3: #NewsAlert 

~ $TYDE
~ Cryptyde Reports Third Quarter 2022 Earnings

https://t.co/mds0LLQU4L

@jctb1 
$BIDU $BA $TWTR $PIN…"
98,1592874102968262656,2022-11-16 13:35:54+00:00,NyanakaDaki,@ThisIsColbert 🤣🤣🤣🤣 that is why Mshololo was focusing on Tumelo sober minded during the incident. Yhoo this case is… https://t.co/6cMnbjn5nX
99,1592873424573329409,2022-11-16 13:33:13+00:00,WalkMinnesota,RT @YahooFinance: Target: 'Organized retail crime' drove astounding $400 million loss in profits this year https://t.co/rYPuV3q6Oi by @Bria…
100,1592872867166724097,2022-11-16 13:31:00+00:00,ZacksSmallCap,$TRC View recent refinancing activities as a positive #realestate #realestatedevelopment - https://t.co/EiyuHrzwBr https://t.co/UQc9yYvPEB
101,1592872864365285378,2022-11-16 13:30:59+00:00,RonelVilla3,"#NewsAlert 

~ $TYDE
~ Cryptyde Reports Third Quarter 2022 Earnings

https://t.co/mds0LLQU4L

@jctb1 
$BIDU $BA… https://t.co/mhLlKlAjce"
102,1592872619799629824,2022-11-16 13:30:01+00:00,mayizukiswe_m,@BoityK__ @jah_vinny_23 Yhoo😭😭😂😂😂
103,1592872495404617728,2022-11-16 13:29:31+00:00,vaporware,A Marshall University student is in prison for rape. His victims reveal how the school failed them. https://t.co/4s2g8iSEzu
104,1592872057062457344,2022-11-16 13:27:47+00:00,budfoxfun,"RT @RonelVilla3: $TYDE - Cryptyde’s Recent Acquisition of Forever 8 Offers A Solution to Inventory Capital

Over 1000 unique SKUs financed…"
105,1592872041228931073,2022-11-16 13:27:43+00:00,budfoxfun,"RT @KhoPrimo: $TYDE - Cryptyde’s Recent Acquisition of Forever 8 Offers A Solution to Inventory Capital

https://t.co/IhNM1dqjUt

@jctb1 @h…"
106,1592872011352936448,2022-11-16 13:27:36+00:00,budfoxfun,"RT @RonelVilla3: $TYDE - intends to aggressively pursue the $5 trillion dollar e-commerce market, approximately $600 billion of which repre…"
107,1592871880348008448,2022-11-16 13:27:05+00:00,YahooNews,“Ukraine’s defense was launching their missiles in various directions and it is highly probable that one of these m… https://t.co/n4FpfxRrgX
108,1592871641394327556,2022-11-16 13:26:08+00:00,EspeOppenheimer,RT @YahooNews: McLaurin was best known for a viral video of her meeting then-President Barack Obama and first lady Michelle Obama. In the v…
109,1592871301936738304,2022-11-16 13:24:47+00:00,Andile45941159,@Nokuzama52 @HermaineM @Ori_RSA Yhoo moses mabhida lena
110,1592871178846502912,2022-11-16 13:24:17+00:00,KhoPrimo,"@OriginClear Retains Basile Law Firm To Explore SPAC Merger

$OCLN #OCLN 

Uplist Soon #NASDAQ… https://t.co/f3J6AvHdwU"
111,1592870853540290565,2022-11-16 13:23:00+00:00,YahooEntsUK,Bruce Springsteen settles 47 year debate over song lyrics https://t.co/FIUJENHzBT #ThunderRoad
112,1592870790378422272,2022-11-16 13:22:45+00:00,ruth_harvest,@RealManKev Yhoo every second tweet is this question as if the women impregnated themselves maybe it's time you guy… https://t.co/HUn3HpKgEK
113,1592870592059158528,2022-11-16 13:21:57+00:00,MsOCHubbard,RT @YahooNews: McLaurin was best known for a viral video of her meeting then-President Barack Obama and first lady Michelle Obama. In the v…
114,1592870586161991682,2022-11-16 13:21:56+00:00,teakinrj,RT @YahooNews: McLaurin was best known for a viral video of her meeting then-President Barack Obama and first lady Michelle Obama. In the v…
115,1592870017921880064,2022-11-16 13:19:41+00:00,BowJones3,"More news from junior #gold explorer $GSHR $GSHR.v $GOLD

Goldshore Announces Open-Pit Constrained Inferred Mineral… https://t.co/uzEYHrAaYc"
116,1592869977421647872,2022-11-16 13:19:31+00:00,melzos_,Yhoo I just Shaved izolo nje Smeg. https://t.co/WXbBZjWy1Z
117,1592869847456944128,2022-11-16 13:19:00+00:00,lesegofifty,@portiakabo Yhoo!
118,1592869820055580673,2022-11-16 13:18:53+00:00,FrankLLAWRENCE1,"RT @Yahoo: Jay Leno is in stable condition, but suffered ""serious burns"" following a gasoline fire.

""I am OK. Just need a week or two to g…"
119,1592869661737070593,2022-11-16 13:18:16+00:00,Strive4GreatACH,RT @YahooNews: McLaurin was best known for a viral video of her meeting then-President Barack Obama and first lady Michelle Obama. In the v…
120,1592869636756082696,2022-11-16 13:18:10+00:00,JonBownePolitix,RT @YahooNews: Three U.S. officials said preliminary assessments suggested the missile was fired by Ukrainian forces at an incoming Russian…
121,1592869516178255874,2022-11-16 13:17:41+00:00,StemyHun,3months?? Yhoo I'd fail the test😩 https://t.co/EnZdI2tI6B
122,1592869342382682113,2022-11-16 13:16:59+00:00,kwm2090,https://t.co/u7dkxVL1E1
123,1592868859467698177,2022-11-16 13:15:04+00:00,iDyan_Sbo,@destinyzee 😭😭😭😭yhoo balwile abantu bakuthi
124,1592868572820537345,2022-11-16 13:13:56+00:00,brianlist0n,"RT @PachamaInc: We're excited to announce that @VerraStandards has selected Pachama for its first #DMRV pilot for forest projects. 🛰️ 

Her…"
125,1592868306167697408,2022-11-16 13:12:52+00:00,SSisonkr,@27Ceembo 😂😂😂Yhoo ndithule
126,1592868021420412930,2022-11-16 13:11:45+00:00,YahooNews,McLaurin was best known for a viral video of her meeting then-President Barack Obama and first lady Michelle Obama.… https://t.co/LoO0y3EPUl
127,1592867595023093761,2022-11-16 13:10:03+00:00,Grandma_ind,RT @YahooNews: Three U.S. officials said preliminary assessments suggested the missile was fired by Ukrainian forces at an incoming Russian…
128,1592867389644734464,2022-11-16 13:09:14+00:00,PhillipsBroyle,@Elle__Juqu 😂😂😂I'm confused ngoba ZEZABO!! Bangcole olohlobo na bona? Yhoo ha ahh😂
129,1592866970612879360,2022-11-16 13:07:34+00:00,Zane_Mahlangu,Kahleni nama ghost accounts yhoo!
130,1592866651376340992,2022-11-16 13:06:18+00:00,MrDavidSimpson,RT @YahooEntsUK: Lorraine Kelly 'tattooed' for new ITV show 'Deep Fake Neighbour Wars' https://t.co/xwxtCWD00d
131,1592866072637702146,2022-11-16 13:04:00+00:00,YahooEntsUK,Lorraine Kelly 'tattooed' for new ITV show 'Deep Fake Neighbour Wars' https://t.co/xwxtCWD00d
132,1592865841044938753,2022-11-16 13:03:05+00:00,OpeningDayNFL,"TNF revels in Richard Sherman's second act. It's more of the first, only without pads. https://t.co/OvDIpscLPD"
133,1592865840575266816,2022-11-16 13:03:05+00:00,OpeningDayNFL,Is there still a path to the playoffs for the 2022 Jaguars? https://t.co/cZ8HHBQvpr
134,1592865840314974210,2022-11-16 13:03:05+00:00,OpeningDayNFL,Giants have hardest remaining strength of schedule in the NFL https://t.co/7dhXt0NLw3
135,1592865840202141697,2022-11-16 13:03:04+00:00,OpeningDayNFL,Former Bills RB Fred Jackson dishes on team's losing streak (video) https://t.co/gtO9qtLHRe
136,1592865810988826624,2022-11-16 13:02:58+00:00,PachamaInc,We're excited to announce that @VerraStandards has selected Pachama for its first #DMRV pilot for forest projects.… https://t.co/pHhrayCfA6
137,1592865525096452096,2022-11-16 13:01:49+00:00,Opus111Group,Did somebody say mortgages?   https://t.co/TjddDmJZcb #MortgageRates
138,1592865365847314434,2022-11-16 13:01:11+00:00,wgdunlop,Poland says a deadly blast that killed two people in a village near the border with Ukraine was likely caused by a… https://t.co/esdvzJ3Q9n
139,1592865337426739202,2022-11-16 13:01:05+00:00,madiba1612,@SiyaMitiThe1st The comments here are sad. These people hate us. They hate black people living in the UK now it's u… https://t.co/Y3bObsrzRx
140,1592865029925195776,2022-11-16 12:59:51+00:00,jmac730p,RT @YahooFinance: Higher 401(k) contribution limits mean little to many workers https://t.co/m1ZDyz8MEu https://t.co/SggJO0Rbma
141,1592864869925019653,2022-11-16 12:59:13+00:00,BMacbel,@MsPee_Jafta39 Yhoo Martin ke fatso shame
142,1592864714421579778,2022-11-16 12:58:36+00:00,rsvp56513,RT @YahooEntsUK: Bruce Springsteen settles 47 year debate over song lyrics https://t.co/FIUJENpYdj #ThunderRoad
143,1592864560742301696,2022-11-16 12:57:59+00:00,Andream94659502,"RT @YahooNews: Former President Donald Trump announced that he would again seek the Republican nomination for president in 2024, despite mu…"
144,1592864242080043008,2022-11-16 12:56:43+00:00,DRMaradonaMazwi,@DidineuerRamone Yhoo the place looks peaceful hey
145,1592864068121268224,2022-11-16 12:56:02+00:00,suekings35,RT @YahooNews: Three U.S. officials said preliminary assessments suggested the missile was fired by Ukrainian forces at an incoming Russian…
146,1592863792165445633,2022-11-16 12:54:56+00:00,KhoPrimo,"$AMNL - Receives Additional Purchase Orders for its DRAGONITE Halloysite Clay Products

https://t.co/Lh59T7Q0nj… https://t.co/ivcmsR9oTL"
147,1592863721487228928,2022-11-16 12:54:39+00:00,ADOSME1,RT @YahooFinance: BlockFi is planning to lay off workers and exploring a bankruptcy filing itself https://t.co/DzAUi4Z0w3 via @WSJ
148,1592863687114895361,2022-11-16 12:54:31+00:00,YahooNews,Three U.S. officials said preliminary assessments suggested the missile was fired by Ukrainian forces at an incomin… https://t.co/blMXVTy3E6
149,1592863255009329152,2022-11-16 12:52:48+00:00,CaptainPennys,$AMNL - Receives Grant to Continue the Development of Halloysite-Derived Silicon for Use in Lithium-Ion Batteries… https://t.co/7ThLn9c9Gi
150,1592863173912453120,2022-11-16 12:52:29+00:00,Mthwa_Ka_Sihula,@Asa_Jikwana Yhoo ha a iyangxola lanto
151,1592863149388357634,2022-11-16 12:52:23+00:00,EITMonline,Teenager who mostly ate croissants for more than a decade finally recovers. https://t.co/4En1iPuS94
152,1592863064088776704,2022-11-16 12:52:03+00:00,Sheridan543,"RT @YahooNews: The actions helped ensure the carriers paid required refunds ""to hundreds of thousands of passengers who had their flights c…"
153,1592862935256551427,2022-11-16 12:51:32+00:00,_NayyKnights,"@_Tetelo22 Yhoo the big screen, the sound and horror movie? Yho I’m looking forward to it #NANNYthemovie"
154,1592862089756168197,2022-11-16 12:48:10+00:00,Al_B_Done,RT @YahooFinance: BlockFi is planning to lay off workers and exploring a bankruptcy filing itself https://t.co/DzAUi4Z0w3 via @WSJ
