,Tweet ID,Time,User,Tweet
10,1592876459680739330,2022-11-16 13:45:16+00:00,totodakedone,@appl_apple_ どしま
11,1592876300729221121,2022-11-16 13:44:38+00:00,inno0360,"@appl_apple_ うん、ごめんね
何だかんだで反省してるよ
結局詳しくは話してないからそこは安心して"
12,1592874554162286593,2022-11-16 13:37:42+00:00,AdamMil01738927,@jimcramer don’t you find it interesting that major AAPL shareholder Warren Buffett took a major stake in TSM and t… https://t.co/ov2xNHLlT8
13,1592873640449564672,2022-11-16 13:34:04+00:00,feIixferne,first my a key fucked up n now its fine but its now my e key thats playing up now why dos appl hate voewels
14,1592873515631480834,2022-11-16 13:33:34+00:00,antonillos1,@squawksquare $APPL $GOOGL $AMZN $META $INTL $NVDA.. are also red in PM
15,1592873336379346944,2022-11-16 13:32:52+00:00,DanielaDashana,@esseasterisco Il gov. polacco ha chiesto solo l'appl. dell'art.4 della NATO: gli stati membri si consulteranno ogn… https://t.co/eb2Vno96R2
16,1592873334588456967,2022-11-16 13:32:51+00:00,coachball71,Want to know about the Masons? https://t.co/ia6dk7VZMb
17,1592873230523838464,2022-11-16 13:32:26+00:00,yuuu_chan2020,"11月の配当金⑤
5000円で投資の凄さを体験できます👍
銀行普通預金‥0.001%/年
ということは、10万円で１円💦
　　　　
　　　　アップル（APPL）

　　＿人人人人人人人人人人＿　　＞   5000円で💰8円‼️＜… https://t.co/YqYiKCmZXK"
18,1592872522210590721,2022-11-16 13:29:38+00:00,troublerumbler,Apple iPhone 8 64GB ゴールド SIMフリー (整備済み品) https://t.co/3R9gTQfSZF #バーゲンセール
19,1592872228613689345,2022-11-16 13:28:28+00:00,s6hya,@yanis__ali Force le Covid c’est de l’histoire ancienne on l’appl rhume mtn
20,1592868810566275072,2022-11-16 13:14:53+00:00,Chat3Free,$APT $JAKK $DYNT $SPV $LMND  $W $JAGX $T $INO  $BYFC $TSLA $SPY $BOXL $AAPL $AYRO $BNGO $DKNG $APPL Don't miss the… https://t.co/qsLc4JXTFi
21,1592868765943091202,2022-11-16 13:14:42+00:00,NIOSwitzerland,@Nio_Austria we need more shares to go production look at AMZN APPL TSLA MULN https://t.co/zgkGbTcJfJ
22,1592868098654507008,2022-11-16 13:12:03+00:00,choppybaba,"@isyedbaqir @mSaleemJaved @sarataseer Did my question create a fuss? 
Your answer is reasonable. 
However, having t… https://t.co/Un7hgviR8T"
23,1592867377716563970,2022-11-16 13:09:11+00:00,appl_gree,何度見ても面白いわこれ
24,1592867328907423744,2022-11-16 13:08:59+00:00,appl_gree,"RT @simplew0rd: 今日は朝から明和です。
膝を折ってまで草を食いに行くファンロンにドン引きしたところからスタートです。 https://t.co/BffD38HisG"
25,1592866546778791938,2022-11-16 13:05:53+00:00,Chat3Free,$APT $JAKK $DYNT $SPV $LMND  $W $JAGX $T $INO  $BYFC $TSLA $SPY $BOXL $AAPL $AYRO $BNGO $DKNG $APPL Don't miss the… https://t.co/jFsUVU1mDK
26,1592866256038031360,2022-11-16 13:04:44+00:00,Mcagnioncle,"RT @fred_manfrin: Avant le coucher, un moment de poésie pure.
William Butler Yeats pour le texte, Benjamin Britten pour la musique, et la v…"
27,1592859850538876928,2022-11-16 12:39:16+00:00,stock26583922,"today's lowest news sentiment stocks
 under S&amp;P500 Explore stock sentiments 

👉https://t.co/9djIfBu0W6

$APT $JAKK… https://t.co/P06f351LWz"
28,1592859803109380096,2022-11-16 12:39:05+00:00,appl__rin5,"RT @haruyama_555: 「紅白歌合戦」
まだまだ、良い2022年にします。
大晦日、どうぞよろしく。
いつもありがとう。
#NHK紅白"
29,1592859792380682242,2022-11-16 12:39:03+00:00,appl__rin5,"RT @vaundy_engawa: ありがとう

任せとけぃ

#NHK紅白"
30,1592859779772608514,2022-11-16 12:39:00+00:00,appl__rin5,"RT @peppe126: 「紅白歌合戦」
ひとつの大きな夢が叶いました。
今年最後の日を、笑顔で明るく年越しを迎えられる様、精一杯演奏させていただきます！楽しむ！いつもありがとう！
#NHK紅白"
31,1592859754547728384,2022-11-16 12:38:54+00:00,appl__rin5,"RT @ryokushaka: このたび、第73回NHK紅白歌合戦に出場することが決定しました！

初出場！
いつも応援してくれている皆様に感謝いたします。

大舞台楽しみます！

#NHK紅白 
#緑黄色社会 https://t.co/CfRM52nwls"
32,1592859731898830850,2022-11-16 12:38:48+00:00,appl__rin5,"RT @aimyonGtter: 来年の春、朝ドラ「らんまん」の主題歌を担当させて頂きます！
アリーナツアー中から制作も始まってたので、早くみんなに報告したくてウズウズしてました。
よろしくお願いします🪴☀️"
33,1592858872959893504,2022-11-16 12:35:23+00:00,ill__kawa11,@Appl_he オイシソウ
34,1592857513200091136,2022-11-16 12:29:59+00:00,soooojiss,"RT @Iamnaresh16: $LCID with $APPL  !!! https://t.co/6lDaIzMrBs
@2028Lucid @jcurry @JazzyLove_LCID $LCID $APPL https://t.co/RqUHBX4kvp"
35,1592856852999831553,2022-11-16 12:27:22+00:00,jinro_appl,@sw14_j この記録を塗り替える暗殺者はこの先現れるのでしょうか......。
36,1592856503505289217,2022-11-16 12:25:58+00:00,donaldorth,"@nature_org TNC Belize is seeking a Fisheries Specialist (job ID 52491).
We encourage all those interested and qual… https://t.co/GgPQpBLZqj"
37,1592855885419782146,2022-11-16 12:23:31+00:00,dydyk94,mdr la pote tyssme de ma couz je rêve ou elle ft des appl de phare 😂😂 elle veut mfr arrêter le challenge du mois de… https://t.co/acRccRIeUn
38,1592852858592198656,2022-11-16 12:11:29+00:00,10dynastyrich,"RT @MacnBTC: These are the Moving Average techniques kept secret by the richest and most successful #crypto and #stocks traders

I earned m…"
39,1592851650007666689,2022-11-16 12:06:41+00:00,Coinnection_,"💥Circle Payments added support for #Apple Pay 💥
#Circle partners will now be able to receive payments through… https://t.co/EwklgVZCVD"
40,1592851501273485312,2022-11-16 12:06:06+00:00,IIMAExeEdu,Ever wondered why some marketing campaigns succeed while others fail? Want to know how the brain produces action-pr… https://t.co/0wBTSIHybH
41,1592851379193663489,2022-11-16 12:05:37+00:00,FilmingChicago,BEFORE THE TRAIN COMES filming at 14-15 E 11TH ST NOV 23 2022. Permit #1758916 Status: OPEN - INCOMPLETE APPL.
42,1592851371023552512,2022-11-16 12:05:35+00:00,FilmingChicago,DURANGO 60623 filming at 1401-1407 S MICHIGAN AVE NOV 21 2022. Permit #1759052 Status: OPEN - INCOMPLETE APPL.
43,1592851368917680128,2022-11-16 12:05:34+00:00,FilmingChicago,DURANGO 60623 filming at 100-151 E 14TH ST NOV 21 2022. Permit #1759052 Status: OPEN - INCOMPLETE APPL.
44,1592850763461857281,2022-11-16 12:03:10+00:00,NakedYolow,"I’ll be shooting out these levels today at open.

$DWAC $TSLA $APPL $SPY $NIO $QQQ 

🚀 🍀 💰 https://t.co/WspK1icm0U"
45,1592848414437670912,2022-11-16 11:53:50+00:00,benny_da_trader,@finfriendsYT $ko $hd $sq $goog $v $eadsy $appl $lyft
46,1592846597880442880,2022-11-16 11:46:37+00:00,FAZ_1M,"@KhairAlHelo @LucidMotors That's true 
I can see the similarity between $APPL and $LCID in the Ad, the way it is pr… https://t.co/4BagDXoTJg"
47,1592844932523642880,2022-11-16 11:40:00+00:00,inno0360,@appl_apple_ まあ可愛らしくて良いと思うよ(   ◜ω◝ )
48,1592844137837260800,2022-11-16 11:36:50+00:00,appl_gree,"やんごとなき伝説の馬……？

この言葉から連想される姿とはだいぶ異なるが？？？"
49,1592843929921413120,2022-11-16 11:36:01+00:00,appl_gree,RT @YellowSSxxx: レジェシああ見えて日本皇室ゆかりの星旗と英国王室ゆかりのハイクレアの血を引くやんごとなき馬なんだけど、とてもそうは見えないところが逆に愛おしい
50,1592843871280828417,2022-11-16 11:35:47+00:00,appl_gree,（ふかひれさんのプロフィール画像一体なんなんだ……？サメと融合したゴルシ……？）
51,1592843765932527618,2022-11-16 11:35:22+00:00,GlynisSpencer,@willows_elise Aided and abetted by some Women who think none of it will ever appl to or affect them!
52,1592843740242411526,2022-11-16 11:35:15+00:00,appl_gree,"RT @Hukahire_Gohan: レジェシが何かを察してゴネ始めた理由

⑴またコースで走らされるのが分かったのでもう走りたくないアピール

⑵1回走ったから休みかと思いきや今週も走らされそうなのでもう休みたいアピール

⑶レースさえちゃんと走れば問題ないと気づき練習はサ…"
53,1592842804426051585,2022-11-16 11:31:32+00:00,appl_gree,"RT @sterilesoil: 何かを察してゴネるレジェンドシップ君。
賢いですね。 https://t.co/5lA6qEhJ4V"
54,1592842714424709121,2022-11-16 11:31:11+00:00,inno0360,@appl_apple_ そこで自慢すると子供に見えるよ可愛いね´`
55,1592841545413447681,2022-11-16 11:26:32+00:00,hato07_ritu05,@appl_apple_ えっ、？
56,1592841056923848705,2022-11-16 11:24:36+00:00,VannaRicci,"RT @fred_manfrin: Avant le coucher, un moment de poésie pure.
William Butler Yeats pour le texte, Benjamin Britten pour la musique, et la v…"
57,1592837856271028224,2022-11-16 11:11:53+00:00,LOOSESCREW_KD,I’m finna call and wake hell appl up
58,1592834879708098560,2022-11-16 11:00:03+00:00,larikytola,"@JarmoFriman Joka päivä tällä viikolla jo tullut myytyä mm. Qt, fcx, Gold, appl, titanium). Optio salkku jo aikalailla Delta neutral."
59,1592833529142218752,2022-11-16 10:54:41+00:00,Lucas_Quiros87,"RT @tixeetrading: #Apple rises as #iPhone pre-order demand is robust

🍏Demand for orders before the new handset hits the stores on Friday h…"
60,1592832634635575296,2022-11-16 10:51:08+00:00,Lucas_Quiros87,"RT @tixeetrading: 🗓️ What to watch on Thursday?

1) #ECB interest rate decision - #EUR #DAX

2) US GDP data is due - #USD US indices #Gold…"
61,1592831798568194048,2022-11-16 10:47:48+00:00,notoyutono222,"@appl_esuka_pple えすちゃん久しぶり！✨

私は最近あつ森から離れ気味なのだけど、このアカウントは今後も残すし次回作の発表等何かあれば戻ってくるつもりなので、もし良ければ今後ともどうぞよろしくね〜！"
62,1592830545666641920,2022-11-16 10:42:50+00:00,Appl_am_Apple,@moser_at Also wir Österreicher sind schon irgendwie dings …
63,1592828987885391872,2022-11-16 10:36:38+00:00,fin_moov,"Here are some stocks which your favorite billionaires loves !
Warrant Buffett : $BAC $KO $APPL 
Jim simons : $MSFT… https://t.co/1gGAQJKTy2"
64,1592823033420742656,2022-11-16 10:12:59+00:00,PayPay107218,"2022年11月15日

アップル1.4万円↑

エヌビディア　33.7万円↓

評価額　299万6770円

さぁ！
全世界お待ちかねの！！
エヌビディアの決算が引けに待ってます！！
私も追加入金して正座で決算に備えます！！
み… https://t.co/gr4OjlkoTT"
65,1592820963405860864,2022-11-16 10:04:45+00:00,Ran_appl,"RT @NIKKE_japan: 【声優サイン色紙プレゼントキャンペーン】
マクスウェル役 #雨宮天 さんのサイン色紙を抽選で1名様にプレゼントします🎁

フォロー＆RTでぜひご参加ください✨

◆参加方法
1.@NIKKE_japanをフォロー
2.このツイートをRT

◆応…"
66,1592820879498805249,2022-11-16 10:04:25+00:00,gallimaufrey777,"RT @fred_manfrin: Avant le coucher, un moment de poésie pure.
William Butler Yeats pour le texte, Benjamin Britten pour la musique, et la v…"
67,1592814170352730113,2022-11-16 09:37:45+00:00,STR4WBERRYFR0G,appl joos...
68,1592814142628696064,2022-11-16 09:37:39+00:00,Cationke1Ke,Acha sa nijipange ku appl hiyo hustlers fund very fast
69,1592812314474221569,2022-11-16 09:30:23+00:00,__yagichan_,@Appl_he 正解~‼️^-^
70,1592809229425213441,2022-11-16 09:18:07+00:00,Appl_he,@__yagichan_ てことは届けないと講習が終わらない！？！？
71,1592804473730371584,2022-11-16 08:59:14+00:00,Vivienne2345,"RT @unevieauPL: Il y a 80 ans, le 16/11/1942, mourait l'homme d'affaire Fernand Arbelot. Si l'homme est quasiment inconnu, sa tombe, sur la…"
72,1592804194171645952,2022-11-16 08:58:07+00:00,appl_gree,pixivがスラムになってるってマジか……
73,1592802138786496513,2022-11-16 08:49:57+00:00,__yagichan_,@Appl_he そしてそのステーキをうちがたべるとこまでが講習なんですよねなるほど
74,1592800336145940481,2022-11-16 08:42:47+00:00,appl__2,RT @ny3328: 자꾸 이불 긁어대는데 귀 팔랑거리는게 너무 귀여워서 혼내지도 못하고 있음 https://t.co/Vl6Nqz7ISc
75,1592799776130871297,2022-11-16 08:40:34+00:00,appl__2,@LiLi52736352 운동 가야되는데… 가라고 욕 좀 해줘..
76,1592799514708041729,2022-11-16 08:39:31+00:00,SmartTaipei,"RT @souvikdas17: #iPhone14Plus with a great #battery and big #display seems to be the ideal device for a long term ""regular"" #iOS user

but…"
77,1592798930043285504,2022-11-16 08:37:12+00:00,souvikdas17,"#iPhone14Plus with a great #battery and big #display seems to be the ideal device for a long term ""regular"" #iOS us… https://t.co/sjjJRttARq"
78,1592798121494708225,2022-11-16 08:33:59+00:00,appl_lee,"RT @rijingzhongwen: 【链接——最大的大米出口国印度开始“屯粮”】在大米产量方面，印度仅次于中国，为世界第2多。但出口量为世界第一，占到大米贸易的4成。印度2022年启动了小麦和砂糖的出口限制。与大米同样更重视国内供应。全球食品价格或将面临新的上涨压力……
h…"
79,1592798109196845062,2022-11-16 08:33:56+00:00,soraoferd,[ü~ý1o╦` #bank #index #share #Stock #Blockchain #sell #Money #Geld #Tech # Meta #Apple #FinTech #MDT… https://t.co/RShPiNvGEu
80,1592797796276785152,2022-11-16 08:32:42+00:00,appl_lee,RT @bbcchinese: 中国11月16日公布昨日新冠单日确诊病例突破2万例之际，广东广州海珠区传出被封控居民与防疫人员暴力冲突的消息。广东省目前新增病例数目为全国最高。 https://t.co/ncYgIDDd7u
81,1592797601799499776,2022-11-16 08:31:55+00:00,appl_lee,RT @ChineseWSJ: #独家 雅诗兰黛公司的高管们周二表示，将以一项价值约28亿美元的交易收购Tom Ford，这是基于一项长期的授权协议，也是该化妆品巨头有史以来最大的收购。Ford预计将继续担任其品牌的创意设想师，直到2023年日历年底。https://t.co/…
82,1592797512616009728,2022-11-16 08:31:34+00:00,Ajith5930,"Most profitable trading community
https://t.co/nbm9ktQzvT

$KODK $UAVS $GNUS $GEVO $ZOM $CHGG $DYNT $SPAQ $SPY $AMD… https://t.co/k8TpOodmNz"
83,1592797450817110017,2022-11-16 08:31:19+00:00,Vip87157758,RT @ApeNationsCo: $dwac $phun $mark $rum I don't have a political agenda just trying to make money!!! Round 2 watch this rocket run!!!🚀💯🦍🦍🦍…
84,1592797045857062913,2022-11-16 08:29:43+00:00,appl_lee,RT @fangshimin: 广州声称本轮疫情累计感染者33166例，无症状占97%，无一重型、危重型。原来奥密克戎在中国再次发生变异，不仅死不了人，连重症都没了，97%无症状呢。那么严防死守一种比普通感冒还轻的传染病是发神经吗？广州专家造假数据也要敬业一点，别把自己当国家统…
85,1592795797212782592,2022-11-16 08:24:45+00:00,__yagichan_,@Appl_he ありがとです(´× ×`)
86,1592794717322104832,2022-11-16 08:20:27+00:00,appl_lee,RT @rijingzhongwen: 【链接——美国利率或超5％，全球8成国家现衰退预兆】观察经合组织的景气先行指数，9月低于100荣枯线的国家增至31个，达到统计对象的82％超过8成的情况只有2000年以后、美国雷曼危机和疫情等总计3次。贫穷国家被强加上的负担不容忽视………
87,1592793180927582209,2022-11-16 08:14:21+00:00,emunenenes,RT @pareowchie: appl. pie and wet cat posting https://t.co/VnX5WAqrFN
88,1592792864681242625,2022-11-16 08:13:06+00:00,Appl_he,"@mizy_4v フォローありがとうございます!!
良かったら仲良くしてください🙌🙌"
89,1592792832938737664,2022-11-16 08:12:58+00:00,ayemoziii,"RT @BlockFiSupport: [Status] Scheduled (Oct 17, 2022, 02:00 UTC): BlockFi will be under scheduled maintenance on Sunday, October 16th, from…"
90,1592792401479077889,2022-11-16 08:11:15+00:00,Appl_he,@R170E すごい!がんばってね！
91,1592792354569990145,2022-11-16 08:11:04+00:00,Appl_he,@ill__kawa11 えのきだよん
92,1592792221723791360,2022-11-16 08:10:32+00:00,Appl_he,@__yagichan_ おめでとです！
93,1592790402934853633,2022-11-16 08:03:19+00:00,uk_ophired,"United Kingdom Jobs Vacancy For :
Retail Complaint Telephone Handler - Next PLC | UK OPHIRED

Do you enjoy seeing a… https://t.co/7LR0oF5vIx"
94,1592786936078667777,2022-11-16 07:49:32+00:00,zippolim1,"@fred_manfrin Beau texte Frédéric. 
Un peu de lumière ce matin à Aix et des oiseaux qui virevoltent dans tous les s… https://t.co/qvTiP1ROVJ"
95,1592781940612300800,2022-11-16 07:29:41+00:00,Gambiste1,RT @ApeStrong1122: Is anyone else’s portfolio down like 70% overall? Or is just me… $AMC #AMC $NFLX $APPL $GOOGL $PYPL $GME #GME $bior $MULN
96,1592781892671373312,2022-11-16 07:29:30+00:00,ForevaaNell,Appl Music Playing w Me Real Bad Rn 🙄
97,1592781318634733568,2022-11-16 07:27:13+00:00,nvissotsky,"RT @fred_manfrin: Avant le coucher, un moment de poésie pure.
William Butler Yeats pour le texte, Benjamin Britten pour la musique, et la v…"
98,1592780989390278656,2022-11-16 07:25:54+00:00,Ajith5930,"Most profitable trading community
https://t.co/nbm9ktQzvT

$KODK $UAVS $GNUS $GEVO $ZOM $CHGG $DYNT $SPAQ $SPY $AMD… https://t.co/yo4rj3msdx"
99,1592780018656346114,2022-11-16 07:22:03+00:00,AsthanaSarla,"@LabourMinistry @DoptSecretary  sir,is there any solution of my problem, approx.2 months hv passed after my… https://t.co/3OJOVUzDi4"
100,1592779966692794368,2022-11-16 07:21:51+00:00,ringo_oj,@jinro_appl 頑張ろ〜！✧ ٩( ๑•̀o•́๑ )وｴｲｴｲｵｰ!!
101,1592777178793771008,2022-11-16 07:10:46+00:00,R170E,@Appl_he 仮免は一発で合格はできた、。
102,1592776007358242817,2022-11-16 07:06:07+00:00,ApeStrong1122,RT @ApeStrong1122: Is anyone else’s portfolio down like 70% overall? Or is just me… $AMC #AMC $NFLX $APPL $GOOGL $PYPL $GME #GME $bior $MULN
103,1592775944884097024,2022-11-16 07:05:52+00:00,namelessakikaze,@mochiparrot_ beeg appl- also dw about it😎 https://t.co/pChAAUgKmc
104,1592774982232584193,2022-11-16 07:02:02+00:00,ill__kawa11,"@Appl_he ソースめっちゃ美味しそう
えのき"
105,1592774303350591490,2022-11-16 06:59:20+00:00,namelessakikaze,@mochiparrot_ appl https://t.co/3qvjXoMXYH
106,1592772459690070016,2022-11-16 06:52:01+00:00,LucillaGiannot1,"RT @fred_manfrin: Avant le coucher, un moment de poésie pure.
William Butler Yeats pour le texte, Benjamin Britten pour la musique, et la v…"
107,1592772090742321154,2022-11-16 06:50:33+00:00,seilna12345,APPL和三星，你们自己决策吧，再加一个FOXCONN和台湾省，广东省。大概率是一个同归于尽的结果。 https://t.co/Mc7liY5lHp https://t.co/CFXkM7RTgO
108,1592770298017112064,2022-11-16 06:43:25+00:00,pareowchie,appl. pie and wet cat posting https://t.co/VnX5WAqrFN
109,1592769239685165057,2022-11-16 06:39:13+00:00,JoGiseleP,"RT @fred_manfrin: Avant le coucher, un moment de poésie pure.
William Butler Yeats pour le texte, Benjamin Britten pour la musique, et la v…"
110,1592768377596280833,2022-11-16 06:35:48+00:00,appl_froot,RT @Zi_7an: Pokémon #练习 https://t.co/6dZWn9iHkW https://t.co/X0cgUakzC1
111,1592767045653114880,2022-11-16 06:30:30+00:00,Appl_he,@R170E 仮免前の筆記だけ落ちてその時勉強したら、あと全部行けた！
112,1592765532402745345,2022-11-16 06:24:29+00:00,dodo_lanjar,RT @etsy_discoverer: Instagram is very bad I dont have a bonuses option please enable bonuses and reels option on my instagram appl #instag…
113,1592764248534712321,2022-11-16 06:19:23+00:00,R170E,@Appl_he えー。。そうなの、？
114,1592763993147707392,2022-11-16 06:18:22+00:00,Appl_he,@R170E 割と簡単です！
115,1592763717296754689,2022-11-16 06:17:16+00:00,Appl_he,@Suzuran__oO ひさびさ
116,1592761014197448704,2022-11-16 06:06:32+00:00,qlfzns,@millefoiis c’est pas sur spotify directement c’est une autre qui s’appl https://t.co/Fpgia0zntX
117,1592759652584128512,2022-11-16 06:01:07+00:00,etsy_discoverer,Instagram is very bad I dont have a bonuses option please enable bonuses and reels option on my instagram appl… https://t.co/y2v03CYkv5
118,1592758553592631296,2022-11-16 05:56:45+00:00,Itvchi10,"@MickyQLF @hugo_haml @Kulturlesite_ Ca s’appl du jersey c un style musical, renseigne toi un peu avant de parler de grand age ptdr"
119,1592757771320971264,2022-11-16 05:53:39+00:00,appl_gree,"RT @TaRoS_physics: 相生　：あいおい
久生屋：くしや
生きる：いきる
荻生　：おぎゅう
羽生　：はにゅう

生生生生生：おいしいぎゅうにゅう"
120,1592757067441266688,2022-11-16 05:50:51+00:00,Dav3James,"RT @hanke_joe: I like to own the actual stock of the companies when I buy them. I used to love ETFs, but recently realized that I couldn't…"
121,1592755629135138821,2022-11-16 05:45:08+00:00,appl_froot,RT @Oekaki__suru: いい感じ。 https://t.co/4rUpCKqPL0
122,1592755612084903936,2022-11-16 05:45:04+00:00,TigerBrokers_SG,"For the latest 13F reporting period ended in Sep 2022, technology stocks traded actively. Buffett's Berkshire discl… https://t.co/LDaowmXk0N"
123,1592755450642313216,2022-11-16 05:44:26+00:00,MindYourDeal1,"Rs 83,490 at 10% off + Rs 6000 off on HDFC Cards on Apple MacBook Air Laptop: Apple M1 chip
Amazon Deal-… https://t.co/I7Twi4RloA"
124,1592754363231240193,2022-11-16 05:40:06+00:00,appl_299,RT @onaxart: Pt.3 of Xiao reuniting with his Yaksha friends 💕 #xiao #genshintwt #alatus #GenshinImpact https://t.co/7WluuJ8jrx
125,1592749199422259200,2022-11-16 05:19:35+00:00,BirdsofParadiz8,"@cafetero7878 @DiMartinoBooth @Apple @business To clarify:
Next 10Y
1)Xi will stick to “inner circulation “, do NOT… https://t.co/ayuwZm59zY"
126,1592748940947963904,2022-11-16 05:18:34+00:00,appl_gree,超高速匍匐前進……そこははいはいとちゃうんか
127,1592748822891204610,2022-11-16 05:18:05+00:00,appl_gree,"RT @040328yzzzzz: 顔見えちゃってるけど、どうしても見てもらいたいこのスピード。
自衛隊もびっくりの匍匐前進では…… https://t.co/rVhfV7rZyF"
128,1592748328382791680,2022-11-16 05:16:07+00:00,BLaw,"Apple Store culture, which emphasizes honest feedback and perpetual improvement, has changed along with the incenti… https://t.co/TWYjrGm4Xy"
129,1592747077175365632,2022-11-16 05:11:09+00:00,youyou_appl,とか言ってたけど邪神ちゃんのご当地回は普通に面白くなかったからそう言う意味では邪神ちゃんのイメージは下がったかもしれないなガハハ
130,1592745730867093504,2022-11-16 05:05:48+00:00,youyou_appl,コレで富良野が金落とさなかったら邪神ちゃんがネタにして永遠に擦りそう
131,1592745445276942341,2022-11-16 05:04:40+00:00,DDemario43,"WOD TETSR4 Tamper Evident Tape, Red with Black &amp; White Surface Printed - 1 inch x 55 yds  for Tamper Proof High Sec… https://t.co/lZyDzo3A2h"
132,1592744138146865153,2022-11-16 04:59:28+00:00,PZinGillead,RT @josheidelson: New @BW feature: Apple Store workers say they've come under intense pressure to upsell. Some stores compare workers' sale…
133,1592742625198899200,2022-11-16 04:53:28+00:00,youyou_appl,"邪神ちゃんがどうこうより後出しで金払わねぇって言う市議のせいで富良野のイメージ下がってるだろ
ふるさと納税の対象なのに精査もしない奴らの落ち度でしかない"
134,1592740770846384128,2022-11-16 04:46:06+00:00,marketfrankford,@AndrewHiesinger The $TSM news isn't new.  They've been building the site all year and $APPL is their largest custo… https://t.co/rhhYzRQYtH
135,1592737781444640768,2022-11-16 04:34:13+00:00,rn_chaaa__,@Appl_he ありがとうございます(´･ω･｀)ww
136,1592737012377059328,2022-11-16 04:31:10+00:00,appl_froot,RT @MAROONRACOON: You Were My Joker That Night 💚(Comic Thread) 1/3 https://t.co/iuXl6hgRS9
137,1592730918082707456,2022-11-16 04:06:57+00:00,SonalJa64568375,"@TransportKE @rtoahmedabad @COTGuj_office @timesofindia 
Appl No.:2695485222
Appl Date:06-07-2022
RTO Name:RTO,AHME… https://t.co/rSGdcfFklk"
138,1592730627010617344,2022-11-16 04:05:47+00:00,yamada_appl,腰治ったかも
139,1592730267655208963,2022-11-16 04:04:21+00:00,JettVegam,@appl_gree Dont try to be someone elses favorite and forget the true self
140,1592730109609668610,2022-11-16 04:03:44+00:00,appl_gree,しかし面白いなアオラキの表情
141,1592730049996021761,2022-11-16 04:03:30+00:00,appl_gree,"アニメの動き激しいシーンで止めたらこんな顔になってることあるよね

作画崩壊ではない"
142,1592729860262481920,2022-11-16 04:02:44+00:00,appl_gree,RT @KEIBA0920: アオラキくん https://t.co/uoU5z8rTkT
143,1592728993371156480,2022-11-16 03:59:18+00:00,verylegiteenat,@iAngstyTeen appl e
144,1592728229424791554,2022-11-16 03:56:16+00:00,Appl_he,"@rn_chaaa__ いやですwwwwww
応援してます😶"
145,1592728097996312578,2022-11-16 03:55:44+00:00,Appl_he,"@M3Mgf フォローありがとうございます!!
仲良くしてください🙌🙌"
146,1592724706326892544,2022-11-16 03:42:16+00:00,rn_chaaa__,@Appl_he いやです！！(´･ω･｀)wwww
147,1592722862242410496,2022-11-16 03:34:56+00:00,Appl_he,ステーキ講習たのしすぎ🥩 https://t.co/g7ouq8ISY4
148,1592722725810102272,2022-11-16 03:34:23+00:00,Blackcaps2019,"RT @CWC19Winner: .. keen to listen to your thoughts. 

Stay safe. Stay healthy. 

Thanks ICC,
No Boundaries

#HelloICC ✍️
https://t.co/dJnU…"
