,Tweet ID,Time,User,Tweet
29,1592879829271318528,2022-11-16 13:58:40+00:00,Leopoldalala,RT @PChaibriant: les médias 🇨🇵 sont curieusement tous muets sur la fuite du directeur de la banque d'Ukraine avec la caisse + Ukrgazbank po…
30,1592879757435498503,2022-11-16 13:58:23+00:00,ArmedMaidan,"Inside Kherson ""Yellow Ribbon"" resistance movement: how residents risked their lives to prepare the city for libera… https://t.co/QzNy4Lpwez"
31,1592879741597806594,2022-11-16 13:58:19+00:00,hi___goog,"RT @shio_yamaneko_: コスプレ/金カム
アシㇼパさん
📸宅コス
⚠️練習なので細部ご容赦ください https://t.co/g0usueuk4o"
32,1592879728574099456,2022-11-16 13:58:16+00:00,HNreturns,"RT @terra_cremada: HIPOCRESÍA CLIMÀTICA 
Tu menjaràs cucs mentre els governants es fotran fins el cul de bistecs.

https://t.co/G4LiKa9BQO…"
33,1592879625147146246,2022-11-16 13:57:51+00:00,Trade2Uncle,$GOOG Awaiting Short Signal based off 38 signals on the 15-min chart. Free trial at https://t.co/wGP8htuBq2 https://t.co/DA6hAd7kOd
34,1592879478690439168,2022-11-16 13:57:16+00:00,Coque197,"A Spotify ($SPOT) se lo alcanzaron los monopolios tecnológicos ( $AAPL , $AMZN &amp; $GOOG). 
SERÁ una posible compra para Microsoft ($MSFT) ?"
35,1592879323803168769,2022-11-16 13:56:39+00:00,ReallyAugmented,"RT @SavvyInsight: What is NextGen uLED MLED worth? 
$GOOG BO Raxium $1B+ for MLED alone 

How many billions is a pkg of the most advanced A…"
36,1592879181674983424,2022-11-16 13:56:05+00:00,sarasasa86,"Hard Life In #Kherson After The Liberation 

解放後のヘルソンでの激しい生活 
https://t.co/TO1UJ6xlXo 
#UkraineRussianWar… https://t.co/6j4lZOQlLO"
37,1592879158031679488,2022-11-16 13:56:00+00:00,BigTech_News,"Billionaire investor Charlie Munger defends the Fed's inflation fight - even if it causes a recession
$GOOG 
Powere… https://t.co/ofevj7pEPU"
38,1592879152826224647,2022-11-16 13:55:58+00:00,SavvyInsight,"What is NextGen uLED MLED worth? 
$GOOG BO Raxium $1B+ for MLED alone 

How many billions is a pkg of the most adva… https://t.co/J97LZJXJ7u"
39,1592878780254593025,2022-11-16 13:54:30+00:00,Yessah__2,"https://t.co/grH5GBmaWg

https://t.co/e7NvTPrJJJ"
40,1592878629897523201,2022-11-16 13:53:54+00:00,JamesSpeculates,"RT @EconomyApp: Hedge funds top 5 holdings Q3 2022.

Recurring themes:

• Hyperscalers $AMZN $GOOG $MSFT
• Software $INTU $SMAR $WDAY
• Glo…"
41,1592878505205043200,2022-11-16 13:53:24+00:00,Chat3Free,$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA $SQ $NFLX $NVDA $BTC $SHOP $AMC $GME Don't miss the next m… https://t.co/JG63V6n4oU
42,1592878471357034498,2022-11-16 13:53:16+00:00,Chat3Free,$TSLA $SPY $BA $GME $WMT $BBY $QQQ $TD $S $NIO $D $AMC $RKT $ITM $DIS $GM $SHOP $RIOT $TGT $F $ORCL $PLTR $WB $GOOG… https://t.co/c2mogWRs5Q
43,1592878457067044864,2022-11-16 13:53:13+00:00,Chat3Free,$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA $SQ $NFLX $NVDA $BTC $SHOP $AMC $GME Don't miss the next m… https://t.co/Vq16wo6vrS
44,1592878415837040640,2022-11-16 13:53:03+00:00,JoeRintdxa,GOOG -20%
45,1592878411822907400,2022-11-16 13:53:02+00:00,HubFinancials,"Alphabet - $GOOG (day/YTD)

$98.72 (0.00% / -31.77%)"
46,1592878278834262018,2022-11-16 13:52:30+00:00,FarosLos,"RT @CarinitaCarloni: #Faro #Pointe #Bulabemba @FarosLos 
Elevación del faro 17 m sobre el nivel del mar. Luz bidireccional blanca y roja co…"
47,1592878246676529153,2022-11-16 13:52:22+00:00,ardeth64956111,Ponniyin Selvan I の振付師ブリンダさんインタビュー。マニ・ラトナムから振付の依頼があるなら撮影中の初監督作 Hey Sinamika を中断してもよいと思っていたが、撮影終了後に依頼が来た。その他は見てないとぴん… https://t.co/mo98I2h5xd
48,1592878183027986436,2022-11-16 13:52:07+00:00,toric0409,"RT @salaco6: おはようｺﾞｻｲﾏｽ·͜·♡

11月16日
#ぞうさんの日 🐘𖡼.𖤣𖥧𖡼.𖤣𖥧🦠

こちらをおいてみます🤭

『また会えたね』
ｷｬｰ(⁎˃ ꇴ ˂⁎)ｯ♥️

『どうも天才です✨』が
聞きたいよぉ〰︎(⑉･̆-･̆⑉)♥️

Have a goog…"
49,1592878010839228417,2022-11-16 13:51:26+00:00,hnmk1010,Yes Yes Yes Very goog ｾﾝｷｭｰ
50,1592877664163201025,2022-11-16 13:50:04+00:00,markets_mt,#TechCrunch: Zest wants to make buying and sending gifts online ‘delightful’ $GOOG. Via: https://t.co/sNTWXVs8GV https://t.co/tbvC0GEJ3S
51,1592877567841009664,2022-11-16 13:49:41+00:00,Christo43677333,RT @PChaibriant: les médias 🇨🇵 sont curieusement tous muets sur la fuite du directeur de la banque d'Ukraine avec la caisse + Ukrgazbank po…
52,1592877480737615877,2022-11-16 13:49:20+00:00,hi___goog,惜しみもなく加工するようにしました
53,1592877131738255360,2022-11-16 13:47:57+00:00,bmaddy90fz,@QuaiNetwork goog project
54,1592877023453904896,2022-11-16 13:47:31+00:00,CaydenParker11,Year rally!  Let’s go! #stocks #stock #stockmarket $AMZN $GOOG $AAPL $TSLA $META #stocknews
55,1592876981083066368,2022-11-16 13:47:21+00:00,RealStockedUp,$GOOGL $GOOG Will we see them below 80$ soon or is the opportunity missed? https://t.co/ZNHDBMixzg
56,1592876857690853376,2022-11-16 13:46:51+00:00,Kennoisohj,GOOG -20%
57,1592876852145979393,2022-11-16 13:46:50+00:00,HeyRuiMing_,"Google $GOOG $GOOGL missed Q3 expectations
 
- Revenue grew 6% (consensus 8.5%) 
- Operating Margins dropped to 25%… https://t.co/BOBB4TO0Un"
58,1592876426545729536,2022-11-16 13:45:08+00:00,raoulgr67,RT @PChaibriant: les médias 🇨🇵 sont curieusement tous muets sur la fuite du directeur de la banque d'Ukraine avec la caisse + Ukrgazbank po…
59,1592876165194469377,2022-11-16 13:44:06+00:00,zehravni,"3.92 %
$pavm 3.38 %
$celr 4.47 %
$rum 4.26 %
$kishu 0.88 %
$wabi 0.23 %
$nope 0.99 %
$crbp 2.05 %
$goog 0.02 %
Poly… https://t.co/qQPKCMZpTV"
60,1592876099436163074,2022-11-16 13:43:50+00:00,jookermoon,"RT @blackorbird: #Oceanlutos Use Three 0day exploits and lots of Nday exploits to attack china. #caja #arm #mips  #golang
Use github repo W…"
61,1592875766051930114,2022-11-16 13:42:31+00:00,Fourmiarayures,RT @PChaibriant: les médias 🇨🇵 sont curieusement tous muets sur la fuite du directeur de la banque d'Ukraine avec la caisse + Ukrgazbank po…
62,1592875755595517953,2022-11-16 13:42:28+00:00,Chat3Free,$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB $GOOG $BABA $SQ $NFLX $NVDA $BTC $SHOP $AMC $GME Don't miss the next m… https://t.co/Jt5brM78lh
63,1592875384655482880,2022-11-16 13:41:00+00:00,MAHEAG1,"$goog is set and ready for a run up:~     
  https://t.co/rRi9LHgRva"
64,1592875158426947584,2022-11-16 13:40:06+00:00,ImDaBabiesPapi,@MobSaiki Half these marvel movies just waste my time for 2hrs I’m not watching the credit for a 30 second clip whe… https://t.co/RZMyoioy4C
65,1592875150793400323,2022-11-16 13:40:04+00:00,markets_mt,#Wired: Want to Archive Twitter? Good Luck With That $GOOG. Via: https://t.co/204UIcy30O https://t.co/vbpCDaJ4Hp
66,1592875131830824960,2022-11-16 13:40:00+00:00,Tiger01255,"ALERTS AND UPDATES AND FREE TRIALS JOIN HERE 

https://t.co/rFUdY4xj2v

$TSLA $SPY $BA $GME $WMT $BBY $QQQ $TD $S… https://t.co/ussdehEPF4"
67,1592874909600215040,2022-11-16 13:39:07+00:00,goog_7978,اللهُم اجبر قلب صديقتي وأهلها اللهُم هوّن حزنهم وصبّرهم يارب صبراً لا يباعد عن صبر ايوب ، يارب كُن معهم اللهُم اربط… https://t.co/vajankmdUa
68,1592874902276968448,2022-11-16 13:39:05+00:00,Nisha97232379,"The POWER of DCA (Dollar Cost Averaging) !!
https://t.co/c8bLcSPEJN

$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB… https://t.co/VGqdKJWycV"
69,1592874737545654277,2022-11-16 13:38:26+00:00,SusanSouth13,"$BTC caught by our analyst in premarket. 

https://t.co/VsRsb7auGk

$AMD $AAPL $SQ $AMZN 
$EA $SEDG $MA $V $KO… https://t.co/wCCf7DoVnY"
70,1592874724757209088,2022-11-16 13:38:23+00:00,CryptoJelleNL,"With $LOW beating their earnings by 5.7% today, this is how my long term portfolio made it through earnings season.… https://t.co/9ddSwOgkir"
71,1592874499170390018,2022-11-16 13:37:29+00:00,01stdenis,"RT @21agenda2030: À Bruxelles, il y a un ordinateur quantique très puissant, qui s'appelle ""La Bête"". Sa mission est de compiler les dossie…"
72,1592874459488452608,2022-11-16 13:37:19+00:00,ston_power,RT @PChaibriant: les médias 🇨🇵 sont curieusement tous muets sur la fuite du directeur de la banque d'Ukraine avec la caisse + Ukrgazbank po…
73,1592874371840106502,2022-11-16 13:36:59+00:00,scarlet45160200,"$goog Top analyst price target for next week:~
https://t.co/rYxQYZYKPh"
74,1592874117828874240,2022-11-16 13:35:58+00:00,dpa_ti,@goog_jjkkmm ตอนนี้อยจัตุรัสมั้ยครับ
75,1592873839817818113,2022-11-16 13:34:52+00:00,presquebo,RT @PChaibriant: les médias 🇨🇵 sont curieusement tous muets sur la fuite du directeur de la banque d'Ukraine avec la caisse + Ukrgazbank po…
76,1592873792917090307,2022-11-16 13:34:41+00:00,hanksetank,@dim0kq dumpling with a coin...goog luck for the rest of the year...knowing me and my luck i probably can go to the… https://t.co/izU3NEzYwb
77,1592873729499009024,2022-11-16 13:34:25+00:00,StckPro,$AMZN $GOOG $GOOGL NEW ARTICLE : Apple: How The Risk Of China Affects My Investment Thesis https://t.co/Km6dvK4J11… https://t.co/SQxi8hQxEZ
78,1592873598792130561,2022-11-16 13:33:54+00:00,SusanSouth13,"ALWAYS zoom out the chart to see what’s really going on. 
https://t.co/VsRsb7auGk
$LCID $AMZN $MSFT $HCMC $AAPL… https://t.co/fRWYTzaKub"
79,1592873306419785728,2022-11-16 13:32:45+00:00,CorralesAdi,"@Juan827281901 @LordScarlata @aribv @fernandeznorona En serio ¿No tienes otra? va a ser muy patético hasta para ti,… https://t.co/9qDU4PppEC"
80,1592873125997596673,2022-11-16 13:32:02+00:00,JamesJo82480407,"Russian/English Publication - November 15, 2022

How Ukraine launched a missile attack on Poland. 
'Biden said abou… https://t.co/nyM86z8J0O"
81,1592873118648872962,2022-11-16 13:32:00+00:00,nappedonthebed,"We find the 100% runners BEFORE the crowd!
Chatroom:https://t.co/nKpD0ulT7x

$ACB $NVAX $MRNA $CGC $DKNG $AAL $SAVE… https://t.co/16Zz9NBOvf"
82,1592872828575309831,2022-11-16 13:30:51+00:00,CEOblockbuster,Goog morning and happy hump day to everyone that sees this
83,1592872684140253184,2022-11-16 13:30:16+00:00,momotar37156452,"XBBとBQ.1:これら2つのオミクロンの「いとこ」について私たちが知っていること
https://t.co/YjNbF3tdLH
日本語
https://t.co/dTHfmX0SGa"
84,1592872041228931073,2022-11-16 13:27:43+00:00,budfoxfun,"RT @KhoPrimo: $TYDE - Cryptyde’s Recent Acquisition of Forever 8 Offers A Solution to Inventory Capital

https://t.co/IhNM1dqjUt

@jctb1 @h…"
85,1592871783988097026,2022-11-16 13:26:42+00:00,hi___goog,私自撮りの時はＭ字の口してんのに一眼になった瞬間急に見知らぬ口が出てくるのは何、、、？？？（2枚目無加工データ）リップはみ出てるのは気にしないでくれ、Ｍ字加工してないのになんなんだこの差は！！！！ https://t.co/dsX0jNuqGy
86,1592871558070296583,2022-11-16 13:25:48+00:00,ChristineDarcq,RT @PChaibriant: les médias 🇨🇵 sont curieusement tous muets sur la fuite du directeur de la banque d'Ukraine avec la caisse + Ukrgazbank po…
87,1592871491372085249,2022-11-16 13:25:32+00:00,Yoda_755,"RT @AnnalisaNocera3: ITA https://t.co/m14xigN4TH 

ENG https://t.co/Yw2exVc8kb"
88,1592871470581321729,2022-11-16 13:25:27+00:00,GeL_GooG,"やあ、SPY×FAMILYを観ているよ。Prime Videoを今すぐチェックする
https://t.co/2W5I7poz8t"
89,1592871428818599943,2022-11-16 13:25:17+00:00,LaVarlochedu45,RT @PChaibriant: les médias 🇨🇵 sont curieusement tous muets sur la fuite du directeur de la banque d'Ukraine avec la caisse + Ukrgazbank po…
90,1592871357242826752,2022-11-16 13:25:00+00:00,DaihatsuP5,"RT @rallyfunjp: ラリージャパンは12年振りにカレンダーに復活したが問題が無かったわけではない。via @DirtFishRally 

・ロードセクションに人が多い理由
　チケット価格の高さ。
　家族連れに優しく無かった
・ステージ観客のキャパが
　低く設定され…"
91,1592871217790607360,2022-11-16 13:24:27+00:00,hi___goog,"⚠️ツリー元コスプレ注意⚠️

#宝鐘マリン #ホロライブ
#マリンのお宝 https://t.co/emGf7j6js8"
92,1592871147531485185,2022-11-16 13:24:10+00:00,Vladimir_Pou,RT @PChaibriant: les médias 🇨🇵 sont curieusement tous muets sur la fuite du directeur de la banque d'Ukraine avec la caisse + Ukrgazbank po…
93,1592871002526318593,2022-11-16 13:23:35+00:00,NaraShi13876794,"@Tom_Jove @FleurSweat @DIVIZIO1 13/02/22 #NewNormal 
Malaisie : Arbitre de football de 50 ans mort subitement lors… https://t.co/APPxiAtyf2"
94,1592870824242864129,2022-11-16 13:22:53+00:00,hi___goog,"Cosplay/ホ.ロラ.イブ
宝鐘マリン

お宝よりも大切なもの…見つけちゃった？❤️

photo▶︎ヤスオさん（ @yasuoMr ） https://t.co/Cg3PgK4c8r"
95,1592870431299887106,2022-11-16 13:21:19+00:00,SochayThierry,RT @PChaibriant: les médias 🇨🇵 sont curieusement tous muets sur la fuite du directeur de la banque d'Ukraine avec la caisse + Ukrgazbank po…
96,1592870340304449538,2022-11-16 13:20:57+00:00,GhMuktana,@link3to @Mable_Jiang @fslweb3 @mooarofficial @Stepnofficial @mkayyem @LiveArtX @jameskwho @opensea goog
97,1592870245169233920,2022-11-16 13:20:35+00:00,nap1zap,"RT @iyoba4u: We are going back to square one‼️

Getachew Reda's interview with the #BBC; a translation from #Tigrigna ... 

👉🏽 Why was the…"
98,1592870212646621184,2022-11-16 13:20:27+00:00,satoberry106,"RT @rallyfunjp: ラリージャパンは12年振りにカレンダーに復活したが問題が無かったわけではない。via @DirtFishRally 

・ロードセクションに人が多い理由
　チケット価格の高さ。
　家族連れに優しく無かった
・ステージ観客のキャパが
　低く設定され…"
99,1592869988133613570,2022-11-16 13:19:33+00:00,NaraShi13876794,"@Tom_Jove @FleurSweat @DIVIZIO1 02/04/22 #NewNormal Arrêt cardiaque : arbitre réanimé lors d'un match U12
Minutes a… https://t.co/LlZjJbo6Lx"
100,1592869958396309506,2022-11-16 13:19:26+00:00,EduPohydvm,GOOG -20%
101,1592869850753695745,2022-11-16 13:19:01+00:00,Nisha97232379,"The POWER of DCA (Dollar Cost Averaging) !!
https://t.co/c8bLcSPEJN

$LCID $AMZN $MSFT $HCMC $AAPL $SPY $TSLA $FB… https://t.co/PCbfFI8jq9"
102,1592869526471049216,2022-11-16 13:17:43+00:00,Benoit72Benoit,"RT @21agenda2030: À Bruxelles, il y a un ordinateur quantique très puissant, qui s'appelle ""La Bête"". Sa mission est de compiler les dossie…"
103,1592869380760948743,2022-11-16 13:17:09+00:00,GoneAisvyq,GOOG -20%
104,1592869197255933953,2022-11-16 13:16:25+00:00,NaraShi13876794,@Tom_Jove @FleurSweat @DIVIZIO1 06/12/21 Un match de basket amical se déroulait sur le terrain de basket de Humen P… https://t.co/6CA1wPtmK7
105,1592869162782949377,2022-11-16 13:16:17+00:00,AlexandreBreme,RT @PChaibriant: les médias 🇨🇵 sont curieusement tous muets sur la fuite du directeur de la banque d'Ukraine avec la caisse + Ukrgazbank po…
106,1592868679511076865,2022-11-16 13:14:21+00:00,minardi38,"RT @rallyfunjp: ラリージャパンは12年振りにカレンダーに復活したが問題が無かったわけではない。via @DirtFishRally 

・ロードセクションに人が多い理由
　チケット価格の高さ。
　家族連れに優しく無かった
・ステージ観客のキャパが
　低く設定され…"
107,1592868650863980549,2022-11-16 13:14:15+00:00,momotar37156452,"この最新のCOVIDの波から何を期待できますか?そして、それはどのくらい続く可能性がありますか?
https://t.co/EtuT2OKIXO
日本語
https://t.co/YI3FKHTbvc"
108,1592868597655040001,2022-11-16 13:14:02+00:00,faeb51,RT @PChaibriant: les médias 🇨🇵 sont curieusement tous muets sur la fuite du directeur de la banque d'Ukraine avec la caisse + Ukrgazbank po…
109,1592868574321704960,2022-11-16 13:13:56+00:00,babylon_211,"RT @rallyfunjp: ラリージャパンは12年振りにカレンダーに復活したが問題が無かったわけではない。via @DirtFishRally 

・ロードセクションに人が多い理由
　チケット価格の高さ。
　家族連れに優しく無かった
・ステージ観客のキャパが
　低く設定され…"
110,1592868528637767680,2022-11-16 13:13:45+00:00,soramame6r4,"RT @rallyfunjp: ラリージャパンは12年振りにカレンダーに復活したが問題が無かったわけではない。via @DirtFishRally 

・ロードセクションに人が多い理由
　チケット価格の高さ。
　家族連れに優しく無かった
・ステージ観客のキャパが
　低く設定され…"
111,1592868435486470144,2022-11-16 13:13:23+00:00,rallyfunjp,"ラリージャパンは12年振りにカレンダーに復活したが問題が無かったわけではない。via @DirtFishRally 

・ロードセクションに人が多い理由
　チケット価格の高さ。
　家族連れに優しく無かった
・ステージ観客のキャパが… https://t.co/BJTGXXx0PE"
112,1592868192824737793,2022-11-16 13:12:25+00:00,Stonefoxcapital,$GOOG $GOOGL drastic cuts aren't needed #TCI $META https://t.co/Ka3mLz0rpq
113,1592868085912199170,2022-11-16 13:12:00+00:00,o_fabriciosouza,RT @AriskaNiswatun: #Other. #LifeSciences #FinancialMarkets #Technology #MergersAcquisitions #Earnings #Finance. #SomewhatBullish. $MIST $G…
114,1592868055448944641,2022-11-16 13:11:53+00:00,NarapoN1966,"RT @yasuokajihei: @NarapoN1966 ラクトフェリンのサプリメントは、COVID19 と呼吸器感染症の回復を助ける可能性があります　
https://t.co/4T4bWSHTMD"
115,1592868038994378753,2022-11-16 13:11:49+00:00,21agenda2030,"À Bruxelles, il y a un ordinateur quantique très puissant, qui s'appelle ""La Bête"". Sa mission est de compiler les… https://t.co/saaEyw1Vht"
116,1592867869582585856,2022-11-16 13:11:08+00:00,horumonup,Goog morning https://t.co/xZEAAhaJPo
117,1592867785184419840,2022-11-16 13:10:48+00:00,yasuokajihei,"@NarapoN1966 ラクトフェリンのサプリメントは、COVID19 と呼吸器感染症の回復を助ける可能性があります　
https://t.co/4T4bWSHTMD"
118,1592867490714947584,2022-11-16 13:09:38+00:00,AriskaNiswatun,#Other. #LifeSciences #FinancialMarkets #Technology #MergersAcquisitions #Earnings #Finance. #SomewhatBullish.… https://t.co/Noi53e34Mb
119,1592866790623031299,2022-11-16 13:06:51+00:00,RonelVilla3,"$AJN Have been very successful in the areas of exploration, financing and developing major mines throughout the wor… https://t.co/cQJqemml5l"
120,1592866586653761539,2022-11-16 13:06:02+00:00,proactive_NA,"$GOOG Google, Apple, Facebook and Twitter may require new UK regulations, says Ofcom https://t.co/E0X6plluYU #GOOG"
121,1592866387294572547,2022-11-16 13:05:15+00:00,Dongaensu,GOOG -20%
122,1592865945009401858,2022-11-16 13:03:29+00:00,marielune84,RT @PChaibriant: les médias 🇨🇵 sont curieusement tous muets sur la fuite du directeur de la banque d'Ukraine avec la caisse + Ukrgazbank po…
123,1592865925853859840,2022-11-16 13:03:25+00:00,fe_tsoc,"RT @romonlyht: hxxps://spring--king--6e1a-pg0sd7os-workers-dev[.]translate[.]goog/?_x_tr_sl=auto&amp;_x_tr_tl=ja&amp;_x_tr_hl=ja

142.251.42.193

r…"
124,1592865690717138944,2022-11-16 13:02:29+00:00,TheFortuneTell5,"""#BigTech"" isn't so big anymore

Which one of these 7 stocks is going to lose/gain the most b/w not to end of 2023?… https://t.co/zA3dtTStDf"
125,1592865399074217984,2022-11-16 13:01:19+00:00,StockBot0001,"$GOOG
Twitter Sentiment on 15 Nov 2022 was:
▒ Positive 39.4% █ Negative 10.2% ░ Neutral 50.4%
▒▒▒▒▒▒▒▒██░░░░░░░░░░"
126,1592865395530436609,2022-11-16 13:01:18+00:00,KoboldsEyeView,"@DustyMojave @PPreoccupied Meanwhile trans peoples' subjugation, oppression and genocide is being denied by ""Gender… https://t.co/fPIbULJgrr"
127,1592865361632063494,2022-11-16 13:01:10+00:00,gilmas15,RT @PChaibriant: les médias 🇨🇵 sont curieusement tous muets sur la fuite du directeur de la banque d'Ukraine avec la caisse + Ukrgazbank po…
128,1592865354967322625,2022-11-16 13:01:09+00:00,Jarvis_Alerts,"$GOOG 103C Exp:25-Nov-22 --  🚀 Total(Day): $29,500
#UnusualActivity

Sign-up free for beta ver.:… https://t.co/GvWDpPMtiF"
129,1592865167821492224,2022-11-16 13:00:24+00:00,grufityreports,"#ALLIANCEBERNSTEIN L. reported portfolio holdings (15-Nov-2022)

Top Holdings

Ticker   Name        %Port  Amount… https://t.co/HyHB5m1x2r"
